,0,1
0,0.7666151518312234,-0.42807352126633735
1,-2.088208509218295,-0.41905507480161436
2,6.236987862586479,1.9183253576974693
3,2.2316851453026816,1.160369716613831
4,1.4634103731800432,-1.217171625620589
5,0.7153201549021508,-2.6504116083546085
6,-1.2609654025803283,-0.7714140803089153
7,-0.3474108037327311,-1.1906063427774012
8,1.8621099116139905,-2.8920991378104226
9,-2.043815588443635,-1.7689906599246044
10,-1.8815030898098872,-0.24087706946116716
11,-0.9024441347311705,3.103903795994241
12,2.180685360014031,-2.521972725274034
13,-4.014714442073233,0.9452985565517352
14,-3.75895544586528,-4.768446119051507
